file_name,x_min,y_min,x_max,y_max,bbox_label
/home/pi/Desktop/PI_SEGP/Current Input/63.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/64.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/65.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/66.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/67.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/68.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/68.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/68.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/68.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/69.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/70.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/70.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/70.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/70.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/71.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/72.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/73.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/74.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/74.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/74.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/74.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/75.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/76.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/76.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/77.JPG,0,201,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/77.JPG,0,201,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/78.JPG,0,201,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/79.JPG,0,201,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/80.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/81.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/82.JPG,0,174,514,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/83.JPG,0,173,511,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/84.JPG,0,174,509,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/85.JPG,0,174,510,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/86.JPG,0,174,508,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/87.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/88.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/89.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/90.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/91.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/92.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/93.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/94.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/95.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/96.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/97.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/102.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/103.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,303,3085,882,3385,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,592,2536,953,3058,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,728,1391,1132,1765,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,956,1509,1216,2002,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,1472,3010,2520,3347,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,1725,2510,2114,3000,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/110.JPG,1928,1455,2333,1798,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/111.JPG,128,0,3024,4032,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/111.JPG,1183,2306,1697,2779,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/111.JPG,1353,1360,1809,1960,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/112.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/113.JPG,0,0,960,1280,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/114.JPG,0,0,3000,4000,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/115.JPG,666,2348,1060,2783,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/115.JPG,681,912,1025,1313,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/115.JPG,2012,1053,2333,1553,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/115.JPG,2167,2081,2565,2532,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/116.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/117.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/118.JPG,935,1389,1356,1773,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/118.JPG,977,354,1394,800,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/118.JPG,2107,92,2545,438,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/118.JPG,2265,1535,2669,1904,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/119.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/120.JPG,0,0,3840,2160,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/121.JPG,0,0,3840,2160,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/122.JPG,0,0,3840,2160,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/123.JPG,0,0,3840,2160,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/124.JPG,0,0,3840,2160,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/125.JPG,1181,572,1516,873,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/125.JPG,1259,1387,1558,1751,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/125.JPG,2220,570,2513,905,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/125.JPG,2307,1418,2733,1757,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/125.JPG,2516,1530,2892,2034,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/125.JPG,3363,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/126.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/127.JPG,985,492,1423,800,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/127.JPG,1257,1377,1549,1723,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/127.JPG,2175,492,2471,849,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/127.JPG,2250,1347,2568,1663,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/127.JPG,3619,0,3840,919,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/128.JPG,1088,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/129.JPG,1379,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/130.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/131.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/132.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/133.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/134.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/135.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/136.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/137.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/138.JPG,421,100,722,316,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/138.JPG,499,704,767,970,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/138.JPG,1306,35,1567,272,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/139.JPG,441,106,743,322,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/139.JPG,500,709,764,979,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/139.JPG,1326,70,1588,304,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/140.JPG,451,155,753,377,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/140.JPG,496,753,756,1025,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/140.JPG,1334,144,1596,377,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/141.JPG,0,680,688,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/141.JPG,308,275,602,481,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/141.JPG,1141,354,1373,588,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/142.JPG,402,276,696,479,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/142.JPG,1230,325,1462,559,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/142.JPG,1531,463,1920,1080,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/143.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/144.JPG,504,251,1664,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/145.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/146.JPG,1418,211,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/147.JPG,0,366,230,593,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/147.JPG,1516,360,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/148.JPG,473,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/149.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/150.JPG,288,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/151.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/152.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/153.JPG,1387,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/154.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/155.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/156.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/157.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/158.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/159.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/160.JPG,923,146,1151,420,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/160.JPG,1578,332,1840,553,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/161.JPG,641,648,1008,1067,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/161.JPG,1233,736,1819,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/161.JPG,1415,23,1675,253,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/162.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/163.JPG,567,672,829,895,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/163.JPG,664,13,882,256,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/163.JPG,1279,89,1493,332,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/163.JPG,1322,740,1587,980,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,288,1756,658,2083,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,798,1586,1124,2159,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,1279,1654,1680,2106,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,1790,1609,2189,2058,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,2266,1648,2661,2122,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,2712,1664,3089,2016,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,3226,1585,3519,2024,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,3692,1400,4083,2021,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/164.JPG,4147,1532,5068,2042,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/165.JPG,437,684,685,913,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/166.JPG,497,710,1020,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/166.JPG,1265,688,1796,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/166.JPG,1361,702,1663,931,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/167.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/168.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/169.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/170.JPG,495,865,1008,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/170.JPG,595,574,810,860,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/170.JPG,1217,592,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/171.JPG,68,163,272,397,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/171.JPG,768,832,999,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/171.JPG,769,89,978,318,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/172.JPG,20,599,269,829,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/172.JPG,1647,248,1920,1035,tensor([0])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/173.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/174.JPG,0,759,346,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/174.JPG,512,864,1040,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/174.JPG,619,577,843,863,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/174.JPG,1264,632,1840,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/175.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/176.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/177.JPG,1250,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/178.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/179.JPG,576,865,847,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/179.JPG,600,153,838,374,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/179.JPG,1437,847,1855,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/180.JPG,262,0,488,274,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/180.JPG,299,719,583,951,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/181.JPG,125,0,346,241,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/181.JPG,182,688,472,917,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/181.JPG,1564,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/182.JPG,602,729,813,956,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/182.JPG,1352,715,1642,941,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/182.JPG,1360,0,1583,241,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/183.JPG,1020,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/184.JPG,0,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/185.JPG,200,755,451,959,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/185.JPG,1675,0,1920,1080,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/186.JPG,1709,1509,2374,1896,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/186.JPG,1709,416,2330,875,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/186.JPG,2967,1488,3456,1912,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/186.JPG,2984,425,3496,863,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/187.JPG,1162,114,1651,786,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/187.JPG,1447,1551,1929,1970,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/187.JPG,2646,0,3191,288,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/187.JPG,2844,1479,3497,1931,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/188.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/189.JPG,1071,1584,1458,1997,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/189.JPG,1363,96,1787,679,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/189.JPG,2657,0,3128,422,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/189.JPG,2727,1466,3412,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/190.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/191.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/192.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/193.JPG,244,0,717,436,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/193.JPG,306,1509,752,1954,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/193.JPG,1568,1559,2138,1950,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/193.JPG,2037,181,2424,630,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/194.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/195.JPG,0,1932,225,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/195.JPG,660,1537,1088,1968,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/195.JPG,764,0,1299,304,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/195.JPG,2033,1556,2584,1957,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/195.JPG,2380,187,2774,631,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/196.JPG,0,0,3840,2160,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/197.JPG,1132,1682,1537,2120,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/197.JPG,1175,68,1708,471,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/197.JPG,2487,1663,3032,2044,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/197.JPG,2807,294,3215,736,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/198.JPG,912,1975,1313,2319,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/198.JPG,1053,667,1553,988,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/198.JPG,2081,435,2532,833,tensor([1])
/home/pi/Desktop/PI_SEGP/resources/temp/current_input/198.JPG,2348,1940,2783,2334,tensor([1])
